0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
0,120,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
0,118,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
0,115,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
0,110,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
0,0,108,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
0,0,107,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
0,0,106.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0,0,104,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0,103.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,79,0,0,0
0,102.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,76,0,0,0
0,0,101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,75,0,0
0,0,100.05,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,74.5,0
0,0,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,73,0,0
0,0,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,73.5,0,0
0,0,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
0,0,0,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,72,0
0,0,0,0,100,1,1,1,1,1,1,1,1,1,1,1,1,1,1,72.5
0,0,0,0,0,99,98,97,96,0,0,0,0,0,0,0,0,70,71,0
